utime,value
1535385099840056.0,-0.06101454830782921
1535385099850343.0,-0.06101454830782921
1535385099859993.0,-0.059269219055836465
1535385099870617.0,-0.05752388980384372
1535385099880157.0,-0.05577856055185098
1535385099890840.0,-0.054033231299858236
1535385099900859.0,-0.05228790204785756
1535385099910136.0,-0.05054257279586482
1535385099920527.0,-0.048797243543872076
1535385099930825.0,-0.04356125578788591
1535385099940324.0,-0.036579938779914944
1535385099950116.0,-0.031343951023928784
1535385099960708.0,-0.026107963267942617
1535385099970852.0,-0.02087197551196439
1535385099980522.0,-0.017381317007970968
1535385099990350.0,-0.012145329251992742
1535385100000652.0,-0.00865467074799932
1535385100010081.0,-0.006909341496006579
1535385100020753.0,-0.005164012244013836
1535385100030351.0,-0.005164012244013836
1535385100040031.0,-0.005164012244013836
1535385100050115.0,-0.005164012244013836
1535385100060476.0,-0.005164012244013836
1535385100069845.0,-0.005164012244013836
1535385100080186.0,-0.005164012244013836
1535385100090786.0,-0.005164012244013836
1535385100100307.0,-0.005164012244013836
1535385100110780.0,-0.005164012244013836
1535385100120873.0,-0.005164012244013836
1535385100130456.0,-0.005164012244013836
1535385100139890.0,-0.005164012244013836
1535385100150183.0,-0.005164012244013836
1535385100160693.0,-0.005164012244013836
1535385100170225.0,-0.005164012244013836
1535385100180810.0,-0.005164012244013836
1535385100190769.0,-0.005164012244013836
1535385100209930.0,-0.005164012244013836
1535385100220301.0,-0.005164012244013836
1535385100230611.0,-0.005164012244013836
1535385100240275.0,-0.005164012244013836
1535385100250116.0,-0.005164012244013836
1535385100260724.0,-0.005164012244013836
1535385100270127.0,-0.005164012244013836
1535385100280489.0,-0.005164012244013836
1535385100289976.0,-0.005164012244013836
1535385100300312.0,-0.005164012244013836
1535385100309880.0,-0.005164012244013836
1535385100320522.0,-0.005164012244013836
1535385100330527.0,-0.005164012244013836
1535385100339904.0,-0.005164012244013836
1535385100350522.0,-0.005164012244013836
1535385100359884.0,-0.005164012244013836
1535385100370171.0,-0.005164012244013836
1535385100380696.0,-0.005164012244013836
1535385100390265.0,-0.005164012244013836
1535385100399870.0,-0.005164012244013836
1535385100410764.0,-0.005164012244013836
1535385100420501.0,-0.005164012244013836
1535385100429838.0,-0.003418682992021094
1535385100440397.0,-0.005164012244013836
1535385100449727.0,-0.003418682992021094
1535385100460315.0,-0.003418682992021094
1535385100469899.0,-0.003418682992021094
1535385100490673.0,-0.0016733537400283518
1535385100500402.0,-0.0016733537400283518
1535385100509744.0,-0.0016733537400283518
1535385100520221.0,-0.0016733537400283518
1535385100530636.0,-0.0016733537400283518
1535385100540198.0,-0.0016733537400283518
1535385100549774.0,-0.0016733537400283518
1535385100559863.0,-0.0016733537400283518
1535385100569713.0,-0.0016733537400283518
1535385100580160.0,-0.0016733537400283518
1535385100590649.0,-0.0016733537400283518
1535385100600068.0,-0.0016733537400283518
1535385100610685.0,-0.0016733537400283518
1535385100620291.0,-0.0016733537400283518
1535385100630653.0,-0.0016733537400283518
1535385100640495.0,-0.0016733537400283518
1535385100650125.0,-0.0016733537400283518
1535385100660473.0,7.197551197232754e-05
1535385100669855.0,-0.0016733537400283518
1535385100680425.0,-0.0016733537400283518
1535385100689985.0,7.197551197232754e-05
1535385100699857.0,7.197551197232754e-05
1535385100710653.0,7.197551197232754e-05
1535385100720471.0,0.0018173047639650688
1535385100729831.0,7.197551197232754e-05
1535385100750144.0,7.197551197232754e-05
1535385100759657.0,0.0018173047639650688
1535385100770737.0,0.0018173047639650688
1535385100779840.0,0.0018173047639650688
1535385100790442.0,7.197551197232754e-05
1535385100799861.0,0.0018173047639650688
1535385100810172.0,0.0018173047639650688
1535385100820656.0,0.0018173047639650688
1535385100830248.0,7.197551197232754e-05
1535385100839962.0,7.197551197232754e-05
1535385100850572.0,7.197551197232754e-05
1535385100860326.0,7.197551197232754e-05
1535385100869684.0,0.0018173047639650688
1535385100880184.0,0.0018173047639650688
1535385100889641.0,7.197551197232754e-05
1535385100900244.0,0.0018173047639650688
1535385100909830.0,0.0018173047639650688
1535385100919820.0,0.0018173047639650688
1535385100940667.0,0.0018173047639650688
1535385100949891.0,0.0035626340159578117
1535385100960272.0,0.0035626340159578117
1535385100969741.0,0.0035626340159578117
1535385100980349.0,0.0035626340159578117
1535385100990388.0,0.005307963267950553
1535385100999852.0,0.005307963267950553
1535385101010367.0,0.005307963267950553
1535385101019840.0,0.007053292519943296
1535385101030290.0,0.007053292519943296
1535385101039694.0,0.008798621771943974
1535385101050261.0,0.010543951023936717
1535385101059848.0,0.01228928027592946
1535385101070546.0,0.014034609527922202
1535385101080373.0,0.015779938779914945
1535385101089982.0,0.017525268031915623
1535385101100324.0,0.019270597283908366
1535385101109679.0,0.021015926535901105
1535385101120289.0,0.02276125578789385
1535385101129942.0,0.02450658503988659
1535385101139886.0,0.026251914291887272
1535385101150510.0,0.027997243543880015
1535385101159661.0,0.02974257279587275
1535385101170165.0,0.03323323129985824
1535385101182787.0,0.03497856055185892
1535385101190388.0,0.03672388980385166
1535385101200482.0,0.038469219055844404
1535385101210055.0,0.04195987755982989
1535385101219814.0,0.043705206811830564
1535385101230440.0,0.04719586531581605
1535385101239889.0,0.04894119456780879
1535385101250284.0,0.050686523819801536
1535385101260467.0,0.05417718232379496
1535385101270037.0,0.057667840827780446
1535385101279695.0,0.05941317007977318
1535385101290457.0,0.06290382858376661
1535385101299849.0,0.06639448708775209
1535385101309627.0,0.0698851455917455
1535385101320026.0,0.073375804095731
1535385101329526.0,0.07686646259971647
1535385101340237.0,0.0803571211037099
1535385101349659.0,0.08559310885968813
1535385101360227.0,0.09082909661567429
1535385101370452.0,0.09606508437166045
1535385101380470.0,0.10130107212763867
1535385101389976.0,0.10653705988362483
1535385101400294.0,0.11177304763960308
1535385101409771.0,0.11351837689160374
1535385101420395.0,0.11700903539558924
1535385101430138.0,0.12049969389957471
1535385101440874.0,0.12399035240356815
1535385101450399.0,0.1257356816555609
1535385101460730.0,0.12748101090755362
1535385101470271.0,0.12922634015954637
1535385101480519.0,0.12922634015954637
1535385101490931.0,0.12922634015954637
1535385101499833.0,0.12922634015954637
1535385101509591.0,0.13097166941154706
1535385101520704.0,0.13097166941154706
1535385101530218.0,0.12922634015954637
1535385101540516.0,0.13097166941154706
1535385101549863.0,0.13097166941154706
1535385101560551.0,0.13097166941154706
1535385101570099.0,0.13097166941154706
1535385101580173.0,0.12922634015954637
1535385101590610.0,0.13097166941154706
1535385101600758.0,0.12922634015954637
1535385101610108.0,0.13097166941154706
1535385101620505.0,0.13097166941154706
1535385101629994.0,0.12922634015954637
1535385101640593.0,0.13097166941154706
1535385101650619.0,0.12922634015954637
1535385101660069.0,0.12922634015954637
1535385101680028.0,0.13097166941154706
1535385101690527.0,0.12922634015954637
1535385101699892.0,0.13097166941154706
1535385101710532.0,0.12922634015954637
1535385101720200.0,0.13097166941154706
1535385101729857.0,0.13097166941154706
1535385101740143.0,0.12922634015954637
1535385101750357.0,0.12922634015954637
1535385101760708.0,0.12922634015954637
1535385101770156.0,0.13097166941154706
1535385101780796.0,0.13097166941154706
1535385101790361.0,0.13097166941154706
1535385101800150.0,0.12922634015954637
1535385101810938.0,0.12922634015954637
1535385101820527.0,0.12922634015954637
1535385101829926.0,0.12922634015954637
1535385101840300.0,0.12748101090755362
1535385101850638.0,0.1257356816555609
1535385101860248.0,0.1257356816555609
1535385101869839.0,0.12399035240356815
1535385101880202.0,0.12399035240356815
1535385101890657.0,0.1222450231515754
1535385101900044.0,0.12049969389957471
1535385101910489.0,0.12049969389957471
1535385101920762.0,0.12049969389957471
1535385101930504.0,0.12049969389957471
1535385101940085.0,0.12049969389957471
1535385101950819.0,0.12049969389957471
1535385101960378.0,0.12049969389957471
1535385101970936.0,0.12049969389957471
1535385101980378.0,0.12049969389957471
1535385101990755.0,0.12049969389957471
1535385102000577.0,0.12049969389957471
1535385102010945.0,0.12049969389957471
1535385102020578.0,0.12049969389957471
1535385102030839.0,0.12049969389957471
1535385102040296.0,0.12049969389957471
1535385102050626.0,0.12049969389957471
1535385102059982.0,0.12049969389957471
1535385102071808.0,0.12049969389957471
1535385102080148.0,0.12049969389957471
1535385102090684.0,0.12049969389957471
1535385102100426.0,0.12049969389957471
1535385102112701.0,0.12049969389957471
1535385102120345.0,0.12049969389957471
1535385102130668.0,0.12049969389957471
1535385102141013.0,0.12049969389957471
1535385102150483.0,0.12049969389957471
1535385102160080.0,0.12049969389957471
1535385102170953.0,0.12049969389957471
1535385102180611.0,0.12049969389957471
1535385102190935.0,0.12049969389957471
1535385102200250.0,0.12049969389957471
1535385102210727.0,0.12049969389957471
1535385102220298.0,0.12049969389957471
1535385102230986.0,0.12049969389957471
1535385102240726.0,0.11875436464758199
1535385102251126.0,0.11875436464758199
1535385102260580.0,0.11875436464758199
1535385102270105.0,0.12049969389957471
1535385102280418.0,0.11875436464758199
1535385102290699.0,0.12049969389957471
1535385102300231.0,0.12049969389957471
1535385102310834.0,0.12049969389957471
1535385102320545.0,0.12049969389957471
1535385102330146.0,0.12049969389957471
1535385102340718.0,0.11875436464758199
1535385102350934.0,0.11875436464758199
1535385102360295.0,0.11875436464758199
1535385102370934.0,0.12049969389957471
1535385102380545.0,0.12049969389957471
1535385102390157.0,0.12049969389957471
1535385102400648.0,0.12049969389957471
1535385102410170.0,0.12049969389957471
1535385102420577.0,0.12049969389957471
1535385102430933.0,0.12049969389957471
1535385102440612.0,0.12049969389957471
1535385102450149.0,0.12049969389957471
1535385102460825.0,0.12049969389957471
1535385102471393.0,0.12049969389957471
1535385102482889.0,0.12049969389957471
1535385102490780.0,0.12049969389957471
1535385102501155.0,0.12049969389957471
1535385102510642.0,0.12049969389957471
1535385102521123.0,0.12049969389957471
1535385102530790.0,0.12049969389957471
1535385102540146.0,0.12049969389957471
1535385102550187.0,0.12049969389957471
1535385102560771.0,0.12049969389957471
1535385102580347.0,0.11875436464758199
1535385102590837.0,0.11875436464758199
1535385102600408.0,0.12049969389957471
1535385102610991.0,0.11875436464758199
1535385102621525.0,0.11700903539558924
1535385102631082.0,0.11700903539558924
1535385102640601.0,0.11526370614359649
1535385102650715.0,0.11351837689160374
1535385102660350.0,0.11351837689160374
1535385102670958.0,0.11177304763960308
1535385102680601.0,0.10828238913561758
1535385102700672.0,0.10479173063163211
1535385102710888.0,0.10479173063163211
1535385102720307.0,0.10479173063163211
1535385102730871.0,0.10479173063163211
1535385102740363.0,0.10479173063163211
1535385102750953.0,0.10479173063163211
1535385102760351.0,0.10479173063163211
1535385102770155.0,0.10479173063163211
1535385102780617.0,0.10479173063163211
1535385102790872.0,0.10479173063163211
1535385102800274.0,0.10479173063163211
1535385102810189.0,0.10304640137963142
1535385102820725.0,0.10304640137963142
1535385102830660.0,0.10130107212763867
1535385102840624.0,0.10130107212763867
1535385102850956.0,0.10130107212763867
1535385102860305.0,0.10130107212763867
1535385102870096.0,0.09955574287564595
1535385102880559.0,0.09955574287564595
1535385102890354.0,0.09955574287564595
1535385102900906.0,0.09955574287564595
1535385102910177.0,0.0978104136236532
1535385102920614.0,0.0978104136236532
1535385102930180.0,0.0978104136236532
1535385102940476.0,0.0978104136236532
1535385102950789.0,0.09606508437166045
1535385102960329.0,0.09606508437166045
1535385102970875.0,0.09431975511965979
1535385102980383.0,0.09257442586766704
1535385102990435.0,0.09082909661567429
1535385103000785.0,0.08733843811168882
1535385103010242.0,0.08559310885968813
1535385103020452.0,0.08384777960769538
1535385103030999.0,0.08384777960769538
1535385103040675.0,0.08384777960769538
1535385103050185.0,0.08384777960769538
1535385103060139.0,0.0803571211037099
1535385103070585.0,0.0803571211037099
1535385103080883.0,0.07686646259971647
1535385103090387.0,0.07686646259971647
1535385103100879.0,0.07686646259971647
1535385103110596.0,0.07861179185171716
1535385103120502.0,0.07686646259971647
1535385103130151.0,0.07861179185171716
1535385103140673.0,0.07686646259971647
1535385103150042.0,0.07686646259971647
1535385103160314.0,0.07686646259971647
1535385103170834.0,0.07686646259971647
1535385103180457.0,0.07686646259971647
1535385103190000.0,0.07686646259971647
1535385103200758.0,0.07861179185171716
1535385103210469.0,0.07861179185171716
1535385103220803.0,0.07686646259971647
1535385103230387.0,0.07686646259971647
1535385103240871.0,0.07861179185171716
1535385103250393.0,0.07686646259971647
1535385103259949.0,0.07686646259971647
1535385103270228.0,0.07861179185171716
1535385103280177.0,0.07686646259971647
1535385103290605.0,0.07686646259971647
1535385103299911.0,0.07686646259971647
1535385103310472.0,0.07512113334772375
1535385103319949.0,0.07512113334772375
1535385103340121.0,0.07512113334772375
1535385103350013.0,0.073375804095731
1535385103360506.0,0.07163047484373825
1535385103370062.0,0.0698851455917455
1535385103380312.0,0.06639448708775209
1535385103390727.0,0.06464915783575934
1535385103400245.0,0.061158499331773856
1535385103409898.0,0.055922511575787696
1535385103420484.0,0.05243185307180221
1535385103430552.0,0.04894119456780879
1535385103440874.0,0.043705206811830564
1535385103450172.0,0.038469219055844404
1535385103460502.0,0.03497856055185892
1535385103470101.0,0.02974257279587275
1535385103480736.0,0.027997243543880015
1535385103490383.0,0.026251914291887272
1535385103500674.0,0.02276125578789385
1535385103510220.0,0.02276125578789385
1535385103520485.0,0.02276125578789385
1535385103530016.0,0.02276125578789385
1535385103540607.0,0.02276125578789385
1535385103550185.0,0.02276125578789385
1535385103560902.0,0.02450658503988659
1535385103570170.0,0.02450658503988659
1535385103580596.0,0.02450658503988659
1535385103589889.0,0.026251914291887272
1535385103600167.0,0.026251914291887272
1535385103609955.0,0.027997243543880015
1535385103620532.0,0.027997243543880015
1535385103630164.0,0.02974257279587275
1535385103640659.0,0.027997243543880015
1535385103650386.0,0.02974257279587275
1535385103660700.0,0.02974257279587275
1535385103670167.0,0.02974257279587275
1535385103680474.0,0.02974257279587275
1535385103690391.0,0.02974257279587275
1535385103699979.0,0.027997243543880015
1535385103720368.0,0.027997243543880015
1535385103729968.0,0.027997243543880015
1535385103740256.0,0.026251914291887272
1535385103750578.0,0.02276125578789385
1535385103760035.0,0.019270597283908366
1535385103770640.0,0.015779938779914945
1535385103780157.0,0.01228928027592946
1535385103789736.0,0.007053292519943296
1535385103800648.0,0.0018173047639650688
1535385103810027.0,-0.005164012244013836
1535385103820402.0,-0.012145329251992742
1535385103830618.0,-0.019126646259971646
1535385103840145.0,-0.027853292519943295
1535385103849982.0,-0.03832526803190768
1535385103860599.0,-0.048797243543872076
1535385103870436.0,-0.059269219055836465
1535385103879810.0,-0.07148652381980153
1535385103890613.0,-0.08195849933176591
1535385103899918.0,-0.08893981633974482
1535385103910480.0,-0.09941179185170923
1535385103920076.0,-0.10639310885968811
1535385103930175.0,-0.11337442586765908
1535385103940647.0,-0.120355742875638
1535385103950353.0,-0.12559173063162415
1535385103959619.0,-0.12908238913560965
1535385103969929.0,-0.13082771838760238
1535385103980307.0,-0.13257304763960306
1535385103989916.0,-0.13257304763960306
1535385104000465.0,-0.13257304763960306
1535385104010613.0,-0.13257304763960306
1535385104020461.0,-0.13257304763960306
1535385104029783.0,-0.13257304763960306
1535385104040043.0,-0.13082771838760238
1535385104050457.0,-0.12908238913560965
1535385104060014.0,-0.12908238913560965
1535385104070650.0,-0.12559173063162415
1535385104080000.0,-0.12384640137963143
1535385104090485.0,-0.120355742875638
1535385104099784.0,-0.11861041362364524
1535385104110343.0,-0.11337442586765908
1535385104119688.0,-0.10988376736367361
1535385104130283.0,-0.10639310885968811
1535385104139807.0,-0.1029024503556947
1535385104150410.0,-0.09941179185170923
1535385104160522.0,-0.09766646259971648
1535385104170223.0,-0.09417580409572304
1535385104180462.0,-0.09243047484373032
1535385104189827.0,-0.09243047484373032
1535385104200596.0,-0.09243047484373032
1535385104209856.0,-0.09068514559173757
1535385104220410.0,-0.09243047484373032
1535385104230201.0,-0.09068514559173757
1535385104239508.0,-0.09068514559173757
1535385104249887.0,-0.09068514559173757
1535385104260190.0,-0.09068514559173757
1535385104269751.0,-0.09068514559173757
1535385104280219.0,-0.09068514559173757
1535385104290298.0,-0.09243047484373032
1535385104300460.0,-0.09243047484373032
1535385104310595.0,-0.09243047484373032
1535385104319998.0,-0.09243047484373032
1535385104332655.0,-0.09243047484373032
1535385104339712.0,-0.09417580409572304
1535385104350373.0,-0.09417580409572304
1535385104359891.0,-0.09417580409572304
1535385104370214.0,-0.09243047484373032
1535385104379502.0,-0.09417580409572304
1535385104390327.0,-0.09417580409572304
1535385104399702.0,-0.09417580409572304
1535385104409976.0,-0.09592113334771579
1535385104419542.0,-0.09592113334771579
1535385104430218.0,-0.09766646259971648
1535385104439657.0,-0.09941179185170923
1535385104450224.0,-0.09941179185170923
1535385104459600.0,-0.10115712110370195
1535385104470068.0,-0.10115712110370195
1535385104480416.0,-0.1029024503556947
1535385104489995.0,-0.10464777960768745
1535385104499541.0,-0.10464777960768745
1535385104510258.0,-0.10639310885968811
1535385104520048.0,-0.10639310885968811
1535385104529629.0,-0.10813843811168086
1535385104540539.0,-0.10988376736367361
1535385104550392.0,-0.10988376736367361
1535385104559770.0,-0.10988376736367361
1535385104570349.0,-0.11162909661566636
1535385104579919.0,-0.11162909661566636
1535385104590199.0,-0.11162909661566636
1535385104600390.0,-0.11337442586765908
1535385104610027.0,-0.11337442586765908
1535385104619436.0,-0.11511975511965977
1535385104629812.0,-0.11686508437165252
1535385104640356.0,-0.11861041362364524
1535385104649923.0,-0.120355742875638
1535385104659492.0,-0.12384640137963143
1535385104670242.0,-0.12559173063162415
1535385104690079.0,-0.13257304763960306
1535385104699468.0,-0.13606370614358854
1535385104709842.0,-0.13955436464757404
1535385104720364.0,-0.1447903524035602
1535385104729989.0,-0.15002634015954636
1535385104740569.0,-0.15700765716751733
1535385104749714.0,-0.1622436449235035
1535385104760079.0,-0.16747963267948965
1535385104770450.0,-0.17446094968746062
1535385104779859.0,-0.18318759594743228
1535385104790421.0,-0.19016891295541116
1535385104800041.0,-0.19715022996339007
1535385104810210.0,-0.20064088846737557
1535385104819984.0,-0.20587687622336173
1535385104830213.0,-0.2093675347273472
1535385104839457.0,-0.21285819323134064
1535385104849817.0,-0.21460352248333336
1535385104859324.0,-0.21460352248333336
1535385104869952.0,-0.21460352248333336
1535385104879492.0,-0.21460352248333336
1535385104890191.0,-0.21285819323134064
1535385104899732.0,-0.2093675347273472
1535385104910217.0,-0.20587687622336173
1535385104919496.0,-0.20413154697136898
1535385104930072.0,-0.20064088846737557
1535385104939568.0,-0.19540490071139735
1535385104960309.0,-0.18842358370341844
1535385104969827.0,-0.18493292519943294
1535385104980186.0,-0.17969693744344678
1535385104989452.0,-0.1762062789394613
1535385105000001.0,-0.17097029118347515
1535385105009598.0,-0.16747963267948965
1535385105020192.0,-0.1622436449235035
1535385105030359.0,-0.15875298641951802
1535385105040266.0,-0.15351699866353183
1535385105049746.0,-0.1517716694115391
1535385105060197.0,-0.14828101090754567
1535385105069718.0,-0.14304502315156745
1535385105079943.0,-0.1412996938995747
1535385105089477.0,-0.1378090353955813
1535385105100062.0,-0.13606370614358854
1535385105110211.0,-0.13606370614358854
1535385105119821.0,-0.13431837689159581
1535385105130429.0,-0.13082771838760238
1535385105139708.0,-0.13082771838760238
1535385105150445.0,-0.13082771838760238
1535385105159944.0,-0.13082771838760238
1535385105169612.0,-0.13082771838760238
1535385105179367.0,-0.13082771838760238
1535385105190006.0,-0.13082771838760238
1535385105200234.0,-0.13082771838760238
1535385105219374.0,-0.12908238913560965
1535385105230052.0,-0.12908238913560965
1535385105239619.0,-0.12908238913560965
1535385105250248.0,-0.1273370598836169
1535385105260215.0,-0.1273370598836169
1535385105269636.0,-0.1273370598836169
1535385105279946.0,-0.1273370598836169
1535385105290422.0,-0.12559173063162415
1535385105299815.0,-0.12384640137963143
1535385105309348.0,-0.12384640137963143
1535385105319996.0,-0.120355742875638
1535385105329519.0,-0.11861041362364524
1535385105339943.0,-0.11686508437165252
1535385105350321.0,-0.11511975511965977
1535385105359575.0,-0.11337442586765908
1535385105370257.0,-0.11162909661566636
1535385105379605.0,-0.10988376736367361
1535385105389526.0,-0.10813843811168086
1535385105400199.0,-0.10639310885968811
1535385105409942.0,-0.10464777960768745
1535385105419267.0,-0.10464777960768745
1535385105429838.0,-0.10464777960768745
1535385105439738.0,-0.1029024503556947
1535385105449993.0,-0.1029024503556947
1535385105470189.0,-0.1029024503556947
1535385105480208.0,-0.1029024503556947
1535385105489899.0,-0.1029024503556947
1535385105499296.0,-0.1029024503556947
1535385105509578.0,-0.1029024503556947
1535385105520112.0,-0.10115712110370195
1535385105531723.0,-0.10115712110370195
1535385105539321.0,-0.10115712110370195
1535385105550139.0,-0.10115712110370195
1535385105560009.0,-0.09941179185170923
1535385105569533.0,-0.09941179185170923
1535385105579855.0,-0.09941179185170923
1535385105590116.0,-0.09941179185170923
1535385105599707.0,-0.09766646259971648
1535385105609746.0,-0.09592113334771579
1535385105619739.0,-0.09592113334771579
1535385105630100.0,-0.09417580409572304
1535385105639453.0,-0.09417580409572304
1535385105649785.0,-0.09417580409572304
1535385105660086.0,-0.09243047484373032
1535385105669758.0,-0.09243047484373032
1535385105690088.0,-0.09068514559173757
1535385105700096.0,-0.09068514559173757
1535385105709733.0,-0.09068514559173757
1535385105719238.0,-0.08893981633974482
1535385105730970.0,-0.08719448708774416
1535385105740056.0,-0.08719448708774416
1535385105749543.0,-0.08544915783575141
1535385105759110.0,-0.08370382858375866
1535385105770066.0,-0.08195849933176591
1535385105780058.0,-0.0784678408277725
1535385105789384.0,-0.07497718232378703
1535385105799696.0,-0.07148652381980153
1535385105809233.0,-0.06625053606381537
1535385105819829.0,-0.06101454830782921
1535385105829496.0,-0.05577856055185098
1535385105840012.0,-0.05228790204785756
1535385105849087.0,-0.04530658503988659
1535385105859468.0,-0.04007059728390043
1535385105869996.0,-0.036579938779914944
1535385105879295.0,-0.03308928027592152
1535385105889981.0,-0.029598621771936038
1535385105899542.0,-0.027853292519943295
1535385105909996.0,-0.026107963267942617
1535385105920941.0,-0.024362634015949874
1535385105929793.0,-0.02261730476395713
1535385105939040.0,-0.02261730476395713
1535385105949373.0,-0.02261730476395713
1535385105959738.0,-0.02261730476395713
1535385105969272.0,-0.024362634015949874
1535385105979906.0,-0.02261730476395713
1535385105989995.0,-0.02261730476395713
1535385105999153.0,-0.02261730476395713
1535385106009470.0,-0.02261730476395713
1535385106019832.0,-0.02261730476395713
1535385106029385.0,-0.02261730476395713
1535385106039968.0,-0.02261730476395713
1535385106049566.0,-0.02261730476395713
1535385106059978.0,-0.02261730476395713
1535385106069107.0,-0.02261730476395713
1535385106079487.0,-0.02261730476395713
1535385106089756.0,-0.02261730476395713
1535385106099119.0,-0.02261730476395713
1535385106109821.0,-0.02261730476395713
1535385106119377.0,-0.02261730476395713
1535385106130561.0,-0.02261730476395713
1535385106139943.0,-0.024362634015949874
1535385106149340.0,-0.02261730476395713
1535385106159699.0,-0.024362634015949874
1535385106169223.0,-0.02261730476395713
1535385106179797.0,-0.02261730476395713
1535385106189244.0,-0.02261730476395713
1535385106199850.0,-0.024362634015949874
1535385106209910.0,-0.02261730476395713
1535385106219430.0,-0.02261730476395713
1535385106229803.0,-0.02261730476395713
1535385106239095.0,-0.02261730476395713
1535385106249620.0,-0.02261730476395713
1535385106259121.0,-0.02261730476395713
1535385106269812.0,-0.02261730476395713
1535385106279564.0,-0.02261730476395713
1535385106289224.0,-0.02261730476395713
1535385106299624.0,-0.02087197551196439
1535385106309219.0,-0.02087197551196439
1535385106319560.0,-0.019126646259971646
1535385106329146.0,-0.02087197551196439
1535385106339738.0,-0.02087197551196439
1535385106349862.0,-0.02087197551196439
1535385106359866.0,-0.019126646259971646
1535385106369704.0,-0.019126646259971646
1535385106380073.0,-0.019126646259971646
1535385106389274.0,-0.019126646259971646
1535385106399824.0,-0.019126646259971646
1535385106409573.0,-0.019126646259971646
1535385106419259.0,-0.019126646259971646
1535385106429513.0,-0.019126646259971646
1535385106438949.0,-0.019126646259971646
1535385106459844.0,-0.019126646259971646
1535385106471246.0,-0.019126646259971646
1535385106479098.0,-0.019126646259971646
1535385106489718.0,-0.019126646259971646
1535385106499828.0,-0.019126646259971646
1535385106509271.0,-0.019126646259971646
1535385106519689.0,-0.019126646259971646
1535385106531097.0,-0.019126646259971646
1535385106539707.0,-0.019126646259971646
1535385106549296.0,-0.019126646259971646
1535385106558835.0,-0.019126646259971646
1535385106570276.0,-0.019126646259971646
1535385106579023.0,-0.019126646259971646
1535385106589450.0,-0.019126646259971646
1535385106598891.0,-0.019126646259971646
1535385106609242.0,-0.019126646259971646
1535385106619909.0,-0.019126646259971646
1535385106629482.0,-0.019126646259971646
1535385106639776.0,-0.019126646259971646
1535385106649783.0,-0.019126646259971646
1535385106659505.0,-0.019126646259971646
1535385106668849.0,-0.019126646259971646
1535385106679301.0,-0.019126646259971646
1535385106689759.0,-0.019126646259971646
1535385106700312.0,-0.019126646259971646
1535385106708881.0,-0.019126646259971646
1535385106719544.0,-0.019126646259971646
1535385106729140.0,-0.019126646259971646
1535385106739509.0,-0.019126646259971646
1535385106748845.0,-0.019126646259971646
1535385106759251.0,-0.019126646259971646
1535385106768777.0,-0.019126646259971646
1535385106779411.0,-0.019126646259971646
1535385106789753.0,-0.019126646259971646
1535385106799739.0,-0.019126646259971646
1535385106809577.0,-0.019126646259971646
1535385106818976.0,-0.019126646259971646
1535385106829274.0,-0.019126646259971646
1535385106838735.0,-0.019126646259971646
1535385106849647.0,-0.019126646259971646
1535385106859136.0,-0.017381317007970968
1535385106869730.0,-0.019126646259971646
1535385106879642.0,-0.017381317007970968
1535385106889231.0,-0.019126646259971646
1535385106899505.0,-0.017381317007970968
1535385106909004.0,-0.017381317007970968
1535385106919542.0,-0.017381317007970968
1535385106929156.0,-0.015635987755978225
1535385106939704.0,-0.015635987755978225
1535385106949246.0,-0.015635987755978225
1535385106959671.0,-0.015635987755978225
1535385106968844.0,-0.015635987755978225
1535385106979081.0,-0.015635987755978225
1535385106988724.0,-0.015635987755978225
1535385106999324.0,-0.015635987755978225
1535385107009675.0,-0.015635987755978225
1535385107019700.0,-0.015635987755978225
1535385107029686.0,-0.015635987755978225
1535385107039045.0,-0.015635987755978225
1535385107048815.0,-0.015635987755978225
1535385107059307.0,-0.015635987755978225
1535385107068867.0,-0.015635987755978225
1535385107079461.0,-0.015635987755978225
1535385107089662.0,-0.015635987755978225
1535385107098714.0,-0.015635987755978225
1535385107109131.0,-0.015635987755978225
1535385107119428.0,-0.015635987755978225
1535385107130656.0,-0.015635987755978225
1535385107139480.0,-0.015635987755978225
1535385107149279.0,-0.013890658503985484
1535385107159602.0,-0.015635987755978225
1535385107169245.0,-0.015635987755978225
1535385107178621.0,-0.015635987755978225
1535385107189252.0,-0.015635987755978225
1535385107200144.0,-0.015635987755978225
1535385107209034.0,-0.015635987755978225
1535385107219609.0,-0.015635987755978225
1535385107229631.0,-0.015635987755978225
1535385107239584.0,-0.015635987755978225
1535385107248896.0,-0.015635987755978225
1535385107259297.0,-0.015635987755978225
1535385107268612.0,-0.015635987755978225
1535385107279140.0,-0.015635987755978225
1535385107288768.0,-0.015635987755978225
1535385107299412.0,-0.015635987755978225
1535385107309590.0,-0.013890658503985484
1535385107318727.0,-0.015635987755978225
1535385107329252.0,-0.015635987755978225
1535385107339488.0,-0.015635987755978225
1535385107349038.0,-0.015635987755978225
1535385107359546.0,-0.015635987755978225
1535385107369259.0,-0.015635987755978225
1535385107379543.0,-0.015635987755978225
1535385107389040.0,-0.015635987755978225
1535385107399411.0,-0.015635987755978225
1535385107408932.0,-0.015635987755978225
1535385107419276.0,-0.015635987755978225
1535385107428742.0,-0.015635987755978225
1535385107439311.0,-0.015635987755978225
1535385107449516.0,-0.015635987755978225
1535385107459518.0,-0.015635987755978225
1535385107469117.0,-0.015635987755978225
